paper_id,publication_year,cited_by_count,num_authors,num_institutions,num_countries,is_multi_institution,is_international,has_elite_affiliation,has_industry,has_gov_nonprofit,has_us_institution,is_open_access,is_journal,high_impact,log_num_authors,log_num_institutions,log_num_countries
https://openalex.org/W2789322388,2018,78,9,4,2,1,1,0,0,0,0,0,1,1,2.302585092994046,1.6094379124341003,1.0986122886681098
https://openalex.org/W2790713528,2018,6,1,2,2,1,1,0,0,0,1,0,1,0,0.6931471805599453,1.0986122886681098,1.0986122886681098
https://openalex.org/W2885985625,2018,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2933691466,2018,5,1,0,0,0,0,0,0,0,0,1,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3194979755,2018,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2951415398,2018,10,1,1,1,0,0,1,0,0,1,1,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2899491899,2018,0,3,1,1,0,0,0,0,0,0,1,1,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2919062498,2018,2,4,2,1,1,0,0,0,0,0,1,1,0,1.6094379124341003,1.0986122886681098,0.6931471805599453
https://openalex.org/W2801206480,2018,2,5,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.0,0.0
https://openalex.org/W2952200536,2018,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2886361067,2018,11,8,4,1,1,0,0,0,0,0,0,1,0,2.1972245773362196,1.6094379124341003,0.6931471805599453
https://openalex.org/W3085415581,2018,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2948298630,2018,17,2,1,1,0,0,0,0,0,0,1,1,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2802731921,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3110703231,2018,0,8,0,0,0,0,0,0,0,0,0,1,0,2.1972245773362196,0.0,0.0
https://openalex.org/W2897462467,2018,9,8,2,1,1,0,0,0,0,0,0,0,0,2.1972245773362196,1.0986122886681098,0.6931471805599453
https://openalex.org/W2400130571,2018,0,4,2,2,1,1,0,0,0,1,1,1,0,1.6094379124341003,1.0986122886681098,1.0986122886681098
https://openalex.org/W2899890770,2018,2,2,2,1,1,0,0,0,1,0,0,0,0,1.0986122886681098,1.0986122886681098,0.6931471805599453
https://openalex.org/W3082381104,2018,0,3,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0
https://openalex.org/W2998800323,2018,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2898875018,2018,0,5,0,0,0,0,0,0,0,0,0,1,0,1.791759469228055,0.0,0.0
https://openalex.org/W3195392548,2018,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2898251349,2018,98,2,1,1,0,0,0,0,0,0,0,1,1,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W3028310878,2018,0,4,3,2,1,1,1,0,0,1,0,0,0,1.6094379124341003,1.3862943611198906,1.0986122886681098
https://openalex.org/W2909540945,2018,0,3,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0
https://openalex.org/W3046657495,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2897267945,2018,2,4,0,0,0,0,0,0,0,0,1,1,0,1.6094379124341003,0.0,0.0
https://openalex.org/W2915560933,2018,1,2,0,0,0,0,0,0,0,0,0,1,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2781941886,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2889329275,2018,37,4,1,1,0,0,0,0,0,0,0,1,1,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2949464188,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3012049616,2018,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2793537151,2018,12,3,2,2,1,1,0,0,0,0,0,1,0,1.3862943611198906,1.0986122886681098,1.0986122886681098
https://openalex.org/W2901811173,2018,0,1,1,1,0,0,0,0,0,0,1,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2914727454,2018,14,4,1,1,0,0,0,0,0,1,0,0,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2810698329,2018,0,4,0,0,0,0,0,0,0,0,1,1,0,1.6094379124341003,0.0,0.0
https://openalex.org/W2914980361,2018,7,9,1,1,0,0,0,0,0,1,0,1,0,2.302585092994046,0.6931471805599453,0.6931471805599453
https://openalex.org/W2897044390,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3212687514,2018,1,1,1,1,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2913387839,2018,6,2,2,1,1,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.6931471805599453
https://openalex.org/W2952327860,2018,0,1,1,1,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2942879304,2018,0,1,1,1,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2936137930,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2906644324,2018,4,3,1,1,0,0,0,0,0,0,0,1,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W7134700053,2018,0,2,0,0,0,0,0,0,0,0,1,0,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2807625234,2018,0,2,0,0,0,0,0,0,0,0,0,1,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2889113570,2018,3,6,2,1,1,0,0,0,0,1,0,0,0,1.9459101490553132,1.0986122886681098,0.6931471805599453
https://openalex.org/W3034580493,2018,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2941392300,2018,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2911367925,2018,1,2,2,1,1,0,0,0,0,0,1,1,0,1.0986122886681098,1.0986122886681098,0.6931471805599453
https://openalex.org/W2963711107,2018,1,2,2,1,1,0,0,0,0,1,0,1,0,1.0986122886681098,1.0986122886681098,0.6931471805599453
https://openalex.org/W2806803895,2018,0,3,4,2,1,1,1,0,1,1,0,0,0,1.3862943611198906,1.6094379124341003,1.0986122886681098
https://openalex.org/W2897625161,2018,185,5,2,2,1,1,1,0,0,1,0,1,1,1.791759469228055,1.0986122886681098,1.0986122886681098
https://openalex.org/W2906207704,2018,0,2,0,0,0,0,0,0,0,0,0,1,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2896993334,2018,0,4,3,2,1,1,0,1,1,0,0,0,0,1.6094379124341003,1.3862943611198906,1.0986122886681098
https://openalex.org/W2906490042,2018,5,3,1,1,0,0,0,0,0,0,0,1,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W3088496584,2018,0,2,0,0,0,0,0,0,0,0,1,0,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2905476928,2018,5,4,0,0,0,0,0,0,0,0,1,1,0,1.6094379124341003,0.0,0.0
https://openalex.org/W2904104352,2018,1,3,1,1,0,0,0,0,0,0,0,0,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2808770166,2018,0,3,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0
https://openalex.org/W2807568694,2018,8,2,1,1,0,0,0,0,0,0,1,1,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2964227899,2018,58,7,0,0,0,0,0,0,0,0,1,0,1,2.0794415416798357,0.0,0.0
https://openalex.org/W2920404796,2018,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2884989059,2018,14,4,1,1,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2898686227,2018,97,3,3,3,1,1,0,0,0,0,0,1,1,1.3862943611198906,1.3862943611198906,1.3862943611198906
https://openalex.org/W2915192017,2018,0,2,1,1,0,0,0,0,0,0,0,0,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2884548876,2018,1,1,1,1,0,0,0,0,0,0,1,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2898038599,2018,22,2,1,1,0,0,0,0,0,0,0,1,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2942413804,2018,0,2,0,0,0,0,0,0,0,0,0,1,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2884675247,2018,3,4,1,1,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2806609098,2018,14,3,1,1,0,0,0,0,0,0,1,0,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2800885265,2018,4,3,1,1,0,0,0,0,0,0,0,1,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2892147772,2018,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2803820726,2018,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2794398670,2018,2,5,4,1,1,0,0,0,0,1,1,1,0,1.791759469228055,1.6094379124341003,0.6931471805599453
https://openalex.org/W2792312609,2018,65,6,4,1,1,0,1,1,0,0,0,1,1,1.9459101490553132,1.6094379124341003,0.6931471805599453
https://openalex.org/W2883114446,2018,12,2,2,2,1,1,0,0,0,0,0,1,0,1.0986122886681098,1.0986122886681098,1.0986122886681098
https://openalex.org/W2795433384,2018,7,2,2,2,1,1,1,1,0,1,1,0,0,1.0986122886681098,1.0986122886681098,1.0986122886681098
https://openalex.org/W2918483108,2018,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2856803725,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2911372436,2018,1,5,0,0,0,0,0,0,0,0,1,0,0,1.791759469228055,0.0,0.0
https://openalex.org/W2804188064,2018,38,2,1,1,0,0,0,0,0,0,0,1,1,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2795666339,2018,0,1,1,1,0,0,0,0,0,0,1,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W4409846870,2018,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2806879889,2018,6,2,2,2,1,1,0,0,0,0,0,1,0,1.0986122886681098,1.0986122886681098,1.0986122886681098
https://openalex.org/W2912646346,2018,0,1,1,1,0,0,0,0,0,1,0,1,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2933944474,2018,0,4,0,0,0,0,0,0,0,0,0,1,0,1.6094379124341003,0.0,0.0
https://openalex.org/W3021493355,2018,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2948868819,2018,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2891723805,2018,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2805583343,2018,7,4,1,1,0,0,0,0,0,0,1,1,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2897474720,2018,28,4,0,0,0,0,0,0,0,0,1,0,1,1.6094379124341003,0.0,0.0
https://openalex.org/W2788709627,2018,4,5,2,1,1,0,0,0,0,0,1,0,0,1.791759469228055,1.0986122886681098,0.6931471805599453
https://openalex.org/W2799785915,2018,0,1,1,1,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2918943568,2018,2,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2890640231,2018,4,3,1,1,0,0,0,0,0,0,1,1,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2744910437,2018,9,3,3,2,1,1,0,0,0,0,1,0,0,1.3862943611198906,1.3862943611198906,1.0986122886681098
https://openalex.org/W2790607246,2018,0,1,1,1,0,0,0,0,0,0,0,1,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2894206840,2018,1,4,2,1,1,0,0,0,0,0,0,1,0,1.6094379124341003,1.0986122886681098,0.6931471805599453
https://openalex.org/W4289362177,2018,0,3,2,2,1,1,0,0,1,0,1,0,0,1.3862943611198906,1.0986122886681098,1.0986122886681098
https://openalex.org/W2798082153,2018,6,3,3,2,1,1,0,0,0,0,1,1,0,1.3862943611198906,1.3862943611198906,1.0986122886681098
https://openalex.org/W3043252343,2018,0,2,0,0,0,0,0,0,0,0,0,1,0,1.0986122886681098,0.0,0.0
https://openalex.org/W3013952251,2018,13,4,1,1,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2943436468,2018,0,5,0,0,0,0,0,0,0,0,0,1,0,1.791759469228055,0.0,0.0
https://openalex.org/W3201403590,2018,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0
https://openalex.org/W3004444227,2018,0,3,1,1,0,0,0,0,0,0,1,1,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2789311007,2018,4,2,1,1,0,0,0,0,0,0,0,1,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2923929107,2018,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0
https://openalex.org/W4243165616,2018,0,2,1,1,0,0,0,0,0,0,1,1,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2896539499,2018,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2795749665,2018,4,6,1,1,0,0,0,0,0,1,0,1,0,1.9459101490553132,0.6931471805599453,0.6931471805599453
https://openalex.org/W2906094868,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2899972320,2018,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2787539516,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2788089218,2018,2,2,4,1,1,0,0,0,0,0,1,1,0,1.0986122886681098,1.6094379124341003,0.6931471805599453
https://openalex.org/W4405730677,2018,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2922176071,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2775235425,2018,0,2,5,3,1,1,0,1,1,1,1,1,0,1.0986122886681098,1.791759469228055,1.3862943611198906
https://openalex.org/W2982555731,2018,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2911244802,2018,1,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W7112104821,2018,0,2,0,0,0,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2805681316,2018,8,1,1,1,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2786119764,2018,18,3,5,4,1,1,0,0,1,0,0,1,0,1.3862943611198906,1.791759469228055,1.6094379124341003
https://openalex.org/W2791968704,2018,3,1,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2963382955,2018,1,4,1,1,0,0,0,0,0,0,1,0,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2902141883,2018,2,8,3,2,1,1,0,1,1,0,0,0,0,2.1972245773362196,1.3862943611198906,1.0986122886681098
https://openalex.org/W2800807485,2018,7,2,3,1,1,0,0,0,0,0,0,1,0,1.0986122886681098,1.3862943611198906,0.6931471805599453
https://openalex.org/W2889886562,2018,26,5,9,1,1,0,0,0,1,0,0,1,1,1.791759469228055,2.302585092994046,0.6931471805599453
https://openalex.org/W3033330891,2018,0,3,0,0,0,0,0,0,0,0,1,0,0,1.3862943611198906,0.0,0.0
https://openalex.org/W2890200468,2018,0,2,0,0,0,0,0,0,0,0,1,0,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2900104916,2018,0,1,1,1,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W4413749271,2018,0,1,1,1,0,0,0,0,0,1,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2806785242,2018,0,3,4,3,1,1,1,0,0,1,0,1,0,1.3862943611198906,1.6094379124341003,1.3862943611198906
https://openalex.org/W2793669746,2018,0,1,1,1,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2805577724,2018,65,4,2,2,1,1,1,0,0,0,0,1,1,1.6094379124341003,1.0986122886681098,1.0986122886681098
https://openalex.org/W2908147669,2018,0,2,2,1,1,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.6931471805599453
https://openalex.org/W3000028507,2018,1,3,0,0,0,0,0,0,0,0,0,1,0,1.3862943611198906,0.0,0.0
https://openalex.org/W2904102788,2018,3,3,0,0,0,0,0,0,0,0,0,1,0,1.3862943611198906,0.0,0.0
https://openalex.org/W2896732072,2018,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2899229515,2018,14,1,1,1,0,0,0,0,0,0,1,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2896358741,2018,5,4,1,1,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2895338711,2018,1,8,0,0,0,0,0,0,0,0,0,1,0,2.1972245773362196,0.0,0.0
https://openalex.org/W2802929357,2018,0,2,1,1,0,0,0,0,0,0,1,1,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2909451616,2018,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2963519076,2018,5,3,1,1,0,0,0,0,0,0,0,0,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W4256585042,2018,101,11,0,0,0,0,0,0,0,0,1,1,1,2.4849066497880004,0.0,0.0
https://openalex.org/W2897554723,2018,20,2,1,1,0,0,0,0,0,0,0,1,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2805488672,2018,30,3,2,1,1,0,0,0,0,0,1,1,1,1.3862943611198906,1.0986122886681098,0.6931471805599453
https://openalex.org/W2799507109,2018,0,4,1,1,0,0,0,0,0,0,1,1,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2809434277,2018,36,2,3,2,1,1,0,0,0,0,1,1,1,1.0986122886681098,1.3862943611198906,1.0986122886681098
https://openalex.org/W4401048106,2018,5,3,0,0,0,0,0,0,0,0,1,1,0,1.3862943611198906,0.0,0.0
https://openalex.org/W2801291089,2018,7,5,1,1,0,0,0,0,0,0,0,1,0,1.791759469228055,0.6931471805599453,0.6931471805599453
https://openalex.org/W2793222234,2018,0,2,0,0,0,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2957107217,2018,0,4,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.0,0.0
https://openalex.org/W2809665166,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2905468047,2018,1,4,2,2,1,1,0,0,0,0,0,0,0,1.6094379124341003,1.0986122886681098,1.0986122886681098
https://openalex.org/W4234198036,2018,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W338533609,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2942469024,2018,3,6,0,0,0,0,0,0,0,0,1,1,0,1.9459101490553132,0.0,0.0
https://openalex.org/W2898583167,2018,0,2,1,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2809151739,2018,4,3,1,1,0,0,0,0,0,1,0,0,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2797690841,2018,19,5,2,1,1,0,0,0,0,0,0,1,0,1.791759469228055,1.0986122886681098,0.6931471805599453
https://openalex.org/W2966466598,2018,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0
https://openalex.org/W4408389097,2018,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2798645952,2018,4,5,2,1,1,0,0,1,0,0,0,0,0,1.791759469228055,1.0986122886681098,0.6931471805599453
https://openalex.org/W3107361560,2018,0,2,0,0,0,0,0,0,0,0,1,0,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2900944108,2018,0,2,1,1,0,0,0,0,0,0,1,1,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2889518111,2018,17,4,2,1,1,0,0,0,0,0,1,1,0,1.6094379124341003,1.0986122886681098,0.6931471805599453
https://openalex.org/W2884201190,2018,67,2,2,1,1,0,0,0,0,0,0,1,1,1.0986122886681098,1.0986122886681098,0.6931471805599453
https://openalex.org/W4255239719,2018,0,3,1,1,0,0,0,1,0,0,1,1,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2885724921,2018,59,2,2,1,1,0,0,0,0,1,0,1,1,1.0986122886681098,1.0986122886681098,0.6931471805599453
https://openalex.org/W2885774026,2018,1,4,1,1,0,0,0,0,0,0,0,1,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2912582742,2018,0,1,2,1,1,0,0,0,0,0,1,0,0,0.6931471805599453,1.0986122886681098,0.6931471805599453
https://openalex.org/W2885781342,2018,29,1,1,1,0,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2795076437,2018,8,2,1,1,0,0,0,1,0,0,1,1,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2914576122,2018,0,2,1,1,0,0,0,0,0,0,0,0,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2808828381,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2903004689,2018,5,3,1,1,0,0,0,0,0,0,1,1,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2891518557,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2910522624,2018,0,6,0,0,0,0,0,0,0,0,0,0,0,1.9459101490553132,0.0,0.0
https://openalex.org/W3203549386,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W4289760577,2018,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2806843381,2018,229,3,1,1,0,0,1,0,0,1,0,1,1,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W3130472213,2018,2,2,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2901331419,2018,1,4,1,1,0,0,0,0,0,0,1,1,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2886542126,2018,0,4,0,0,0,0,0,0,0,0,0,1,0,1.6094379124341003,0.0,0.0
https://openalex.org/W2969589235,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2802449000,2018,15,3,1,1,0,0,0,0,0,0,0,1,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2894488930,2018,37,5,2,1,1,0,0,0,0,0,1,1,1,1.791759469228055,1.0986122886681098,0.6931471805599453
https://openalex.org/W2793333855,2018,57,3,2,2,1,1,0,0,0,0,0,1,1,1.3862943611198906,1.0986122886681098,1.0986122886681098
https://openalex.org/W2901488018,2018,0,1,1,1,0,0,0,0,0,0,0,1,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W3184623769,2018,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2792812932,2018,3,3,1,1,0,0,0,0,0,0,1,0,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W3186715505,2018,13,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W4230391853,2018,7,3,1,1,0,0,0,0,0,0,0,1,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2806639925,2018,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2927961365,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2908308456,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2901920057,2018,46,5,2,2,1,1,0,0,0,0,0,1,1,1.791759469228055,1.0986122886681098,1.0986122886681098
https://openalex.org/W2796868601,2018,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2904489154,2018,5,5,4,2,1,1,0,1,0,0,0,1,0,1.791759469228055,1.6094379124341003,1.0986122886681098
https://openalex.org/W2625872830,2018,3,2,5,3,1,1,0,0,0,0,1,1,0,1.0986122886681098,1.791759469228055,1.3862943611198906
https://openalex.org/W2809063118,2018,0,3,1,1,0,0,0,0,0,1,0,0,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2914975625,2018,1,2,1,1,0,0,0,0,0,0,0,1,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W3003678806,2018,0,3,0,0,0,0,0,0,0,0,0,1,0,1.3862943611198906,0.0,0.0
https://openalex.org/W2792945424,2018,13,4,1,1,0,0,0,0,0,0,0,1,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2789400871,2018,12,1,1,1,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2794661693,2018,4,4,1,1,0,0,0,0,0,0,1,0,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2884252068,2018,23,5,2,1,1,0,0,1,0,0,0,1,0,1.791759469228055,1.0986122886681098,0.6931471805599453
https://openalex.org/W2803704047,2018,19,4,1,1,0,0,0,0,0,0,1,1,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2811377460,2018,2,4,3,1,1,0,0,0,0,0,0,1,0,1.6094379124341003,1.3862943611198906,0.6931471805599453
