paper_id,publication_year,cited_by_count,num_authors,num_institutions,num_countries,is_multi_institution,is_international,has_elite_affiliation,has_industry,has_gov_nonprofit,has_us_institution,is_open_access,is_journal,paper_age,high_impact,log_num_authors,log_num_institutions,log_num_countries
https://openalex.org/W2921418008,2019,15,5,2,1,1,0,0,0,0,0,1,1,7,0,1.791759469228055,1.0986122886681098,0.6931471805599453
https://openalex.org/W2987958373,2019,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3026393948,2019,14,3,1,1,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W4249208878,2019,0,2,0,0,0,0,0,0,0,0,0,0,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2943623664,2019,53,6,1,1,0,0,1,0,0,1,0,1,7,1,1.9459101490553132,0.6931471805599453,0.6931471805599453
https://openalex.org/W3010472574,2019,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3001457047,2019,4,2,0,0,0,0,0,0,0,0,1,0,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W3203912955,2019,1,3,1,1,0,0,0,0,0,0,1,1,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2908563186,2019,3,2,0,0,0,0,0,0,0,0,0,0,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2977906268,2019,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2935665147,2019,9,4,1,1,0,0,0,0,0,0,1,1,7,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W7133369598,2019,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3017042493,2019,0,1,0,0,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2924253046,2019,5,3,1,1,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2922265937,2019,45,8,3,1,1,0,1,0,0,0,0,0,7,1,2.1972245773362196,1.3862943611198906,0.6931471805599453
https://openalex.org/W2972778788,2019,7,2,2,2,1,1,0,0,0,1,0,1,7,0,1.0986122886681098,1.0986122886681098,1.0986122886681098
https://openalex.org/W3000482740,2019,0,3,2,1,1,0,0,0,0,0,1,1,7,0,1.3862943611198906,1.0986122886681098,0.6931471805599453
https://openalex.org/W2998924444,2019,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2952363191,2019,0,1,1,1,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2985070751,2019,0,5,1,1,0,0,1,0,0,0,1,1,7,0,1.791759469228055,0.6931471805599453,0.6931471805599453
https://openalex.org/W2924007227,2019,18,2,2,1,1,0,0,0,0,0,1,1,7,0,1.0986122886681098,1.0986122886681098,0.6931471805599453
https://openalex.org/W2912697538,2019,64,4,4,4,1,1,1,0,0,0,0,1,7,1,1.6094379124341003,1.6094379124341003,1.6094379124341003
https://openalex.org/W2995897314,2019,0,1,0,0,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2982442561,2019,1,3,1,1,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2984771701,2019,25,5,1,1,0,0,0,0,0,0,0,0,7,1,1.791759469228055,0.6931471805599453,0.6931471805599453
https://openalex.org/W2955586168,2019,0,2,1,1,0,0,0,0,0,0,1,1,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2989687600,2019,0,2,0,0,0,0,0,0,0,0,1,0,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2985887381,2019,3,2,0,0,0,0,0,0,0,0,0,1,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2981617163,2019,4,6,3,2,1,1,0,0,0,0,0,0,7,0,1.9459101490553132,1.3862943611198906,1.0986122886681098
https://openalex.org/W2952222658,2019,0,3,1,1,0,0,0,0,0,0,0,1,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2945521431,2019,2,2,2,1,1,0,0,0,1,1,0,0,7,0,1.0986122886681098,1.0986122886681098,0.6931471805599453
https://openalex.org/W2940165960,2019,5,4,4,2,1,1,0,0,0,0,0,1,7,0,1.6094379124341003,1.6094379124341003,1.0986122886681098
https://openalex.org/W2912944080,2019,28,2,1,1,0,0,0,0,0,0,0,1,7,1,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2994667878,2019,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2994519701,2019,20,1,1,1,0,0,0,0,0,0,0,0,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2910422941,2019,94,1,1,1,0,0,0,0,0,1,1,1,7,1,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2973603415,2019,0,3,1,1,0,0,0,0,0,0,1,1,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W3046578310,2019,0,2,0,0,0,0,0,0,0,0,0,1,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2984404407,2019,0,7,1,1,0,0,0,0,0,0,0,0,7,0,2.0794415416798357,0.6931471805599453,0.6931471805599453
https://openalex.org/W3045657006,2019,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3009273019,2019,0,1,0,0,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3192975885,2019,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2995395158,2019,0,1,1,1,0,0,0,1,0,0,0,0,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2953508425,2019,0,5,2,1,1,0,0,0,0,1,0,0,7,0,1.791759469228055,1.0986122886681098,0.6931471805599453
https://openalex.org/W2910689450,2019,30,6,2,1,1,0,0,0,0,0,0,1,7,1,1.9459101490553132,1.0986122886681098,0.6931471805599453
https://openalex.org/W2962413604,2019,0,1,0,0,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2990486649,2019,31,3,1,1,0,0,1,0,0,0,1,1,7,1,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2990233874,2019,3,2,0,0,0,0,0,0,0,0,0,1,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2982405581,2019,1,4,1,1,0,0,0,0,0,0,1,1,7,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2953388937,2019,0,3,0,0,0,0,0,0,0,0,0,1,7,0,1.3862943611198906,0.0,0.0
https://openalex.org/W2979364434,2019,0,2,1,1,0,0,0,0,0,0,1,1,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2946064254,2019,3,4,3,1,1,0,0,1,0,0,0,1,7,0,1.6094379124341003,1.3862943611198906,0.6931471805599453
https://openalex.org/W3133716996,2019,0,3,1,1,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W3203912260,2019,0,8,0,0,0,0,0,0,0,0,0,1,7,0,2.1972245773362196,0.0,0.0
https://openalex.org/W3004301484,2019,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2948005856,2019,0,3,0,0,0,0,0,0,0,0,0,1,7,0,1.3862943611198906,0.0,0.0
https://openalex.org/W4295094628,2019,0,3,0,0,0,0,0,0,0,0,1,1,7,0,1.3862943611198906,0.0,0.0
https://openalex.org/W2964148834,2019,40,3,1,1,0,0,0,0,0,0,1,1,7,1,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2969176556,2019,1,1,1,1,0,0,0,0,0,1,1,0,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2940206243,2019,11,4,2,2,1,1,0,0,0,0,0,1,7,0,1.6094379124341003,1.0986122886681098,1.0986122886681098
https://openalex.org/W2100711032,2019,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2955412364,2019,16,2,1,1,0,0,0,0,0,0,0,1,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W3014490830,2019,1,2,1,1,0,0,0,0,0,0,0,0,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2948108264,2019,1,1,1,1,0,0,0,0,0,0,0,0,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2981950090,2019,0,3,0,0,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.0,0.0
https://openalex.org/W2962970997,2019,2,3,1,1,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2969188185,2019,13,6,1,1,0,0,0,0,0,0,0,0,7,0,1.9459101490553132,0.6931471805599453,0.6931471805599453
https://openalex.org/W2969648764,2019,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3013408762,2019,0,2,0,0,0,0,0,0,0,0,0,1,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2941468814,2019,0,4,1,1,0,0,0,0,0,0,0,1,7,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W3199265321,2019,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2918513613,2019,0,2,1,1,0,0,0,0,0,0,0,1,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2959218994,2019,0,1,0,0,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3006523770,2019,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2952429226,2019,44,4,3,1,1,0,0,0,1,0,1,0,7,1,1.6094379124341003,1.3862943611198906,0.6931471805599453
https://openalex.org/W2974149751,2019,0,1,0,0,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2980926513,2019,0,2,1,1,0,0,0,0,0,0,0,0,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2907631083,2019,6,2,1,1,0,0,0,0,0,0,0,1,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W4229624157,2019,2,2,0,0,0,0,0,0,0,0,1,1,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2974769963,2019,5,1,0,0,0,0,0,0,0,0,1,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2942819284,2019,14,8,7,5,1,1,1,1,0,1,0,0,7,0,2.1972245773362196,2.0794415416798357,1.791759469228055
https://openalex.org/W3006376484,2019,0,3,1,1,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2913698098,2019,38,8,4,2,1,1,0,0,0,0,0,1,7,1,2.1972245773362196,1.6094379124341003,1.0986122886681098
https://openalex.org/W3087637786,2019,3,3,1,1,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W3193468614,2019,1,2,0,0,0,0,0,0,0,0,1,0,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W4318064650,2019,5,2,1,1,0,0,0,0,0,0,1,1,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W3082567458,2019,0,2,0,0,0,0,0,0,0,0,0,0,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2946476399,2019,7,2,2,2,1,1,0,1,0,0,1,1,7,0,1.0986122886681098,1.0986122886681098,1.0986122886681098
https://openalex.org/W4233004752,2019,0,5,0,0,0,0,0,0,0,0,1,1,7,0,1.791759469228055,0.0,0.0
https://openalex.org/W2911727344,2019,4,3,2,2,1,1,0,0,0,0,1,1,7,0,1.3862943611198906,1.0986122886681098,1.0986122886681098
https://openalex.org/W2994723094,2019,0,2,0,0,0,0,0,0,0,0,0,1,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2974991720,2019,0,1,1,1,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W3038701159,2019,0,3,0,0,0,0,0,0,0,0,1,0,7,0,1.3862943611198906,0.0,0.0
https://openalex.org/W3138250669,2019,0,6,0,0,0,0,0,0,0,0,0,0,7,0,1.9459101490553132,0.0,0.0
https://openalex.org/W4252554372,2019,3,1,1,1,0,0,0,0,1,0,0,1,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W3004748684,2019,6,4,2,1,1,0,0,0,0,0,0,0,7,0,1.6094379124341003,1.0986122886681098,0.6931471805599453
https://openalex.org/W2963554165,2019,28,3,1,1,0,0,0,0,0,0,0,1,7,1,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2992202477,2019,7,6,2,1,1,0,0,0,0,0,0,0,7,0,1.9459101490553132,1.0986122886681098,0.6931471805599453
https://openalex.org/W2982661430,2019,0,4,1,1,0,0,0,0,0,0,0,0,7,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2973304594,2019,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2967500200,2019,1,2,0,0,0,0,0,0,0,0,1,1,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W3142663434,2019,0,1,1,1,0,0,0,0,0,0,0,0,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W4288342146,2019,0,3,0,0,0,0,0,0,0,0,1,1,7,0,1.3862943611198906,0.0,0.0
https://openalex.org/W3003185485,2019,12,3,1,1,0,0,0,0,0,0,1,1,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W3007646648,2019,0,2,0,0,0,0,0,0,0,0,0,1,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W3011968840,2019,2,2,1,1,0,0,0,0,0,0,0,0,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2972421343,2019,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2967429704,2019,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3144849482,2019,0,3,0,0,0,0,0,0,0,0,0,1,7,0,1.3862943611198906,0.0,0.0
https://openalex.org/W2912105327,2019,2,6,2,1,1,0,0,0,0,0,0,0,7,0,1.9459101490553132,1.0986122886681098,0.6931471805599453
https://openalex.org/W3013521210,2019,1,2,0,0,0,0,0,0,0,0,1,1,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2971870409,2019,0,2,2,1,1,0,0,0,0,0,0,1,7,0,1.0986122886681098,1.0986122886681098,0.6931471805599453
https://openalex.org/W2965121012,2019,11,4,2,2,1,1,0,0,0,1,0,0,7,0,1.6094379124341003,1.0986122886681098,1.0986122886681098
https://openalex.org/W3132643854,2019,0,1,1,1,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2923615092,2019,4,1,1,1,0,0,0,0,0,0,0,1,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2939159945,2019,4,3,1,1,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W3177087240,2019,4,3,2,1,1,0,0,0,0,0,1,1,7,0,1.3862943611198906,1.0986122886681098,0.6931471805599453
https://openalex.org/W2982045367,2019,7,5,1,1,0,0,0,0,0,0,1,1,7,0,1.791759469228055,0.6931471805599453,0.6931471805599453
https://openalex.org/W2962553205,2019,3,4,0,0,0,0,0,0,0,0,0,0,7,0,1.6094379124341003,0.0,0.0
https://openalex.org/W2971450578,2019,7,2,5,1,1,0,0,1,0,0,0,1,7,0,1.0986122886681098,1.791759469228055,0.6931471805599453
https://openalex.org/W2977063606,2019,5,6,2,1,1,0,0,0,0,0,0,0,7,0,1.9459101490553132,1.0986122886681098,0.6931471805599453
https://openalex.org/W3004069267,2019,19,4,1,1,0,0,0,0,0,0,0,0,7,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2969642935,2019,2,3,1,1,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W4400246038,2019,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2987031830,2019,0,1,0,0,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2989565911,2019,106,6,1,1,0,0,0,0,0,0,1,1,7,1,1.9459101490553132,0.6931471805599453,0.6931471805599453
https://openalex.org/W4399250102,2019,4,1,1,1,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2910988935,2019,9,2,2,1,1,0,0,0,0,0,0,1,7,0,1.0986122886681098,1.0986122886681098,0.6931471805599453
https://openalex.org/W2946817179,2019,13,3,2,1,1,0,0,0,0,0,1,1,7,0,1.3862943611198906,1.0986122886681098,0.6931471805599453
https://openalex.org/W3017686918,2019,0,4,1,1,0,0,0,0,0,0,0,0,7,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2996590802,2019,2,1,1,1,0,0,0,0,1,0,1,1,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2967114999,2019,6,5,3,1,1,0,0,0,0,0,0,1,7,0,1.791759469228055,1.3862943611198906,0.6931471805599453
https://openalex.org/W3209273687,2019,0,3,1,1,0,0,0,0,0,0,1,0,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2949450400,2019,0,4,0,0,0,0,0,0,0,0,0,1,7,0,1.6094379124341003,0.0,0.0
https://openalex.org/W3095180945,2019,7,5,0,0,0,0,0,0,0,0,0,1,7,0,1.791759469228055,0.0,0.0
https://openalex.org/W2994686766,2019,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2989591883,2019,0,3,2,1,1,0,0,1,0,0,0,0,7,0,1.3862943611198906,1.0986122886681098,0.6931471805599453
https://openalex.org/W3175843157,2019,2,2,0,0,0,0,0,0,0,0,0,0,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2965613774,2019,0,1,1,1,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2997656120,2019,0,3,0,0,0,0,0,0,0,0,1,1,7,0,1.3862943611198906,0.0,0.0
https://openalex.org/W3013847883,2019,22,4,0,0,0,0,0,0,0,0,1,0,7,1,1.6094379124341003,0.0,0.0
https://openalex.org/W2996856002,2019,1,3,1,1,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W3005085920,2019,4,3,2,1,1,0,0,0,0,0,1,1,7,0,1.3862943611198906,1.0986122886681098,0.6931471805599453
https://openalex.org/W2951869025,2019,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2990267353,2019,10,4,1,1,0,0,0,0,0,0,0,0,7,0,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2936002276,2019,0,1,0,0,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W4253373137,2019,1,3,0,0,0,0,0,0,0,0,0,1,7,0,1.3862943611198906,0.0,0.0
https://openalex.org/W2948068493,2019,97,4,4,1,1,0,0,0,0,0,0,1,7,1,1.6094379124341003,1.6094379124341003,0.6931471805599453
https://openalex.org/W2913166054,2019,1,6,3,2,1,1,0,0,0,0,1,0,7,0,1.9459101490553132,1.3862943611198906,1.0986122886681098
https://openalex.org/W3021273519,2019,67,4,1,1,0,0,0,0,0,0,0,0,7,1,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2998344127,2019,1,1,0,0,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2982423017,2019,0,2,2,1,1,0,0,0,0,0,1,1,7,0,1.0986122886681098,1.0986122886681098,0.6931471805599453
https://openalex.org/W2965335381,2019,6,2,1,1,0,0,0,0,0,0,0,1,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W3007334500,2019,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2978725955,2019,2,2,0,0,0,0,0,0,0,0,0,0,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2996506675,2019,27,1,1,1,0,0,0,0,0,0,0,1,7,1,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2981537726,2019,0,3,1,1,0,0,0,0,0,0,1,1,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2918106921,2019,24,3,2,2,1,1,0,0,0,0,0,0,7,1,1.3862943611198906,1.0986122886681098,1.0986122886681098
https://openalex.org/W2953684474,2019,0,2,0,0,0,0,0,0,0,0,0,0,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2980431132,2019,0,3,0,0,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.0,0.0
https://openalex.org/W3167642505,2019,0,8,3,2,1,1,0,0,0,1,0,0,7,0,2.1972245773362196,1.3862943611198906,1.0986122886681098
https://openalex.org/W2909245584,2019,0,2,0,0,0,0,0,0,0,0,0,1,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W3004474817,2019,0,3,0,0,0,0,0,0,0,0,0,1,7,0,1.3862943611198906,0.0,0.0
https://openalex.org/W2978766964,2019,0,3,1,1,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2963527819,2019,2,3,3,2,1,1,0,0,0,0,1,1,7,0,1.3862943611198906,1.3862943611198906,1.0986122886681098
https://openalex.org/W4287394927,2019,0,1,1,1,0,0,0,0,0,0,1,0,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2913235163,2019,1,1,1,1,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W3021559845,2019,1,2,1,1,0,0,0,0,0,0,0,0,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W3197883109,2019,0,3,1,1,0,0,0,0,0,0,1,1,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2939564910,2019,2,3,1,1,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W3038181374,2019,0,2,0,0,0,0,0,0,0,0,0,0,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2924555671,2019,41,1,1,1,0,0,0,0,0,1,1,0,7,1,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2981692979,2019,22,4,1,1,0,0,0,0,0,0,1,1,7,1,1.6094379124341003,0.6931471805599453,0.6931471805599453
https://openalex.org/W2921086040,2019,2,2,1,1,0,0,0,0,0,0,0,1,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W3022541890,2019,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3044062984,2019,0,1,0,0,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W7118962261,2019,0,1,0,0,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2929533474,2019,18,2,1,1,0,0,0,0,0,1,0,1,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W3006116240,2019,40,9,4,2,1,1,1,0,0,0,0,0,7,1,2.302585092994046,1.6094379124341003,1.0986122886681098
https://openalex.org/W3087434260,2019,0,2,0,0,0,0,0,0,0,0,0,1,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2942980521,2019,130,6,3,2,1,1,0,0,0,1,0,1,7,1,1.9459101490553132,1.3862943611198906,1.0986122886681098
https://openalex.org/W2962302348,2019,4,1,1,1,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.6931471805599453,0.6931471805599453
https://openalex.org/W2909086064,2019,66,6,2,2,1,1,0,0,0,0,0,1,7,1,1.9459101490553132,1.0986122886681098,1.0986122886681098
https://openalex.org/W2916734338,2019,8,3,1,1,0,0,0,0,0,0,0,1,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2972676544,2019,4,2,2,2,1,1,0,0,0,0,0,0,7,0,1.0986122886681098,1.0986122886681098,1.0986122886681098
https://openalex.org/W2965022981,2019,6,5,1,1,0,0,0,0,0,0,0,0,7,0,1.791759469228055,0.6931471805599453,0.6931471805599453
https://openalex.org/W4237421316,2019,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2965408167,2019,17,7,2,1,1,0,0,0,0,0,1,1,7,0,2.0794415416798357,1.0986122886681098,0.6931471805599453
https://openalex.org/W2923537224,2019,22,2,3,3,1,1,1,0,0,0,0,1,7,1,1.0986122886681098,1.3862943611198906,1.3862943611198906
https://openalex.org/W2995967158,2019,0,2,1,1,0,0,0,0,0,0,0,0,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W3036393701,2019,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3103523231,2019,1,1,0,0,0,0,0,0,0,0,0,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W3202145877,2019,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2989168485,2019,2,3,1,1,0,0,0,0,0,0,1,1,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W3145421238,2019,0,2,0,0,0,0,0,0,0,0,0,0,7,0,1.0986122886681098,0.0,0.0
https://openalex.org/W2952265817,2019,1,2,1,1,0,0,0,0,0,0,0,1,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2921046552,2019,186,2,1,1,0,0,0,0,0,0,1,1,7,1,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2966415674,2019,2,3,1,1,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.6931471805599453,0.6931471805599453
https://openalex.org/W2991199830,2019,13,1,0,0,0,0,0,0,0,0,1,1,7,0,0.6931471805599453,0.0,0.0
https://openalex.org/W2967868068,2019,38,4,2,1,1,0,0,0,0,1,0,0,7,1,1.6094379124341003,1.0986122886681098,0.6931471805599453
https://openalex.org/W3133439259,2019,1,2,1,1,0,0,0,0,0,0,1,1,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W4244375782,2019,0,22,0,0,0,0,0,0,0,0,1,1,7,0,3.1354942159291497,0.0,0.0
https://openalex.org/W3034216883,2019,3,2,1,1,0,0,0,0,0,0,0,0,7,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
https://openalex.org/W2972531269,2019,10,3,0,0,0,0,0,0,0,0,0,0,7,0,1.3862943611198906,0.0,0.0
